"vertex_name","lasso_coef","asym_him_coef","asym_mip_coef","mip_coef","him_coef"
"vertex109387",0,0,0,0,0
"vertex109388",0,0,0,0,0
"vertex109389",0,0,0,0,0
"vertex109390",0,0,0,0,0
"vertex109391",0,0,0,0,0
"vertex109392",0,0,0,0,0
"vertex109393",0,0,0,0,0
"vertex109394",0,0,0,0,0
"vertex109395",0,0,0,0,0
"vertex109396",0,0,0,0,0
"vertex109397",0,0,0,0,0
"vertex109398",0,0,0,0,0
"vertex109399",0,0,0,0,0
"vertex109400",0,0,0,0,0
"vertex109401",0,0,0,0,0
"vertex109402",0,0,0,0,0
"vertex109403",0,0,0,0,0
"vertex109404",0,0,0,0,0
"vertex109405",0,0,0,0,0
"vertex109406",0,0,0,0,0
"vertex109407",0,0,0,0,0
"vertex109408",0,0,0,0,0
"vertex109409",0,0,0,0,0
"vertex109410",0,0,0,0,0
"vertex109411",0,0,0,0,0
"vertex109412",0,0,0,0,0
"vertex109413",0,0,0,0,0
"vertex109414",0,0,0,0,0
"vertex109415",0,0,0,0,0
"vertex109416",0,0,0,0,0
"vertex109417",0,0,0,0,0
"vertex109418",0,0,0,0,0
"vertex109419",0,0,0,0,0
"vertex109420",0,0,0,0,0
"vertex109421",0,0,0,0,0
"vertex109422",0,0,0,0,0
"vertex109423",0,0,0,0,0
"vertex109424",0,0,0,0,0
"vertex109425",0,0,0,0,0
"vertex109426",0,0,0,0,0
"vertex109427",0,0,0,0,0
"vertex109428",0,0,0,0,0
"vertex109429",0,0,0,0,0
"vertex109430",0,0,0,0,0
"vertex109431",0,0,0,0,0
"vertex109432",0,0,0,0,0
"vertex109433",0,0,0,0,0
"vertex109434",0,0,0,0,0
"vertex109435",0,0,0,0,0
"vertex109436",0,0,0,0,0
"vertex109437",0,0,0,0,0
"vertex109438",0,0,0,0,0
"vertex109439",0,0,0,0,0
"vertex109440",0,0,0,0,0
"vertex109441",0,0,0,0,0
"vertex109442",0,0,0,0,0
"vertex109443",0,0,0,0,0
"vertex109444",0,0,0,0,0
"vertex109445",0,0,0,0,0
"vertex109446",0,0,0,0,0
"vertex109447",0,0,0,0,0
"vertex109448",0,0,0,0,0
"vertex109449",0,0,0,0,0
"vertex109450",0,0,0,0,0
"vertex109451",0,0,0,0,0
"vertex109452",0,0,0,0,0
"vertex109453",0,0,0,0,0
"vertex109454",0,0,0,0,0
"vertex109455",0,0,0,0,0
"vertex109456",0,0,0,0,0
"vertex109457",0,0,0,0,0
"vertex109458",0,0,0,0,0
"vertex109459",0,0,0,0,0
"vertex109460",0,0,0,0,0
"vertex109461",0,0,0,0,0
"vertex109462",0,0,0,0,0
"vertex109463",0,0,0,0,0
"vertex109464",0,0,0,0,0
"vertex109465",0,0,0,0,0
"vertex109466",0,0,0,0,0
"vertex109467",0,0,0,0,0
"vertex109468",0,0,0,0,0
"vertex109469",0,0,0,0,0
"vertex109470",0,0,0,0,0
"vertex109471",0,0,0,0,0
"vertex109472",0,0,0,0,0
"vertex109473",0,0,0,0,0
"vertex109474",0,0,0,0,0
"vertex109475",0,0,0,0,0
"vertex109476",0,0,0,0,0
"vertex109477",0,0,0,0,0
"vertex109478",0,0,0,0,0
"vertex109479",0,0,0,0,0
"vertex109480",0,0,0,0,0
"vertex109481",0,0,0,0,0
"vertex109482",0,0,0,0,0
"vertex109483",0,0,0,0,0
"vertex109484",0,0,0,0,0
"vertex109485",0,0,0,0,0
"vertex109486",0,0,0,0,0
"vertex109487",0,0,0,0,0
"vertex109488",0,0,0,0,0
"vertex109489",0,0,0,0,0
"vertex109490",0,0,0,0,0
"vertex109491",0,0,0,0,0
"vertex109492",0,0,0,0,0
"vertex109493",0,0,0,0,0
"vertex109494",0,0,0,0,0
"vertex109495",0,0,0,0,0
"vertex109496",0,0,0,0,0
"vertex109497",0,0,0,0,0
"vertex109498",0,0,0,0,0
"vertex109499",0,0,0,0,0
"vertex109500",0,0,0,0,0
"vertex109501",0,0,0,0,0
"vertex109502",0,0,0,0,0
"vertex109503",0,0,0,0,0
"vertex109504",0,0,0,0,0
"vertex109505",0,0,0,0,0
"vertex109506",0,0,0,0,0
"vertex109507",0,0,0,0,0
"vertex109508",0,0,0,0,0
"vertex109509",0,0,0,0,0
"vertex109510",0,0,0,0,0
"vertex109511",0,0,0,0,0
"vertex109512",0,0,0,0,0
"vertex109513",0,0,0,0,0
"vertex109514",0,0,0,0,0
"vertex109515",0,0,0,0,0
"vertex109516",0,0,0,0,0
"vertex109517",0,0,0,0,0
"vertex109518",0,0,0,0,0
"vertex109519",0,0,0,0,0
"vertex109520",0,0,0,0,0
"vertex109521",0,0,0,0,0
"vertex109522",0,0,0,0,0
"vertex109523",0,0,0,0,0
"vertex109524",0,0,0,0,0
"vertex109525",0,0,0,0,0
"vertex109526",0,0,0,0,0
"vertex109527",0,0,0,0,0
"vertex109528",0,0,0,0,0
"vertex109529",0,0,0,0,0
"vertex109530",0,0,0,0,0
"vertex109531",0,0,0,0,0
"vertex109532",0,0,0,0,0
"vertex109533",0,0,0,0,0
"vertex109534",0,0,0,0,0
"vertex109535",0,0,0,0,0
"vertex109536",0,0,0,0,0
"vertex109537",0,0,0,0,0
"vertex109538",0,0,0,0,0
"vertex109539",0,0,0,0,0
"vertex109540",0,0,0,0,0
"vertex109541",0,0,0,0,0
"vertex109542",0,0,0,0,0
"vertex109543",0,0,0,0,0
"vertex109544",0,0,0,0,0
"vertex109545",0,0,0,0,0
"vertex109546",0,0,0,0,0
"vertex109547",0,0,0,0,0
"vertex109548",0,0,0,0,0
"vertex109549",0,0,0,0,0
"vertex109550",0,0,0,0,0
"vertex109551",0,0,0,0,0
"vertex109552",0,0,0,0,0
"vertex109553",0,0,0,0,0
"vertex109554",0,0,0,0,0
"vertex109555",0,0,0,0,0
"vertex109556",0,0,0,0,0
"vertex109557",0,0,0,0,0
"vertex109558",0,0,0,0,0
"vertex109559",0,0,0,0,0
"vertex109560",0,0,0,0,0
"vertex109561",0,0,0,0,0
"vertex109562",0,0,0,0,0
"vertex109563",0,0,0,0,0
"vertex109564",0,0,0,0,0
"vertex109565",0,0,0,0,0
"vertex109566",0,0,0,0,0
"vertex109567",0,0,0,0,0
"vertex109568",0,0,0,0,0
"vertex109569",0,0,0,0,0
"vertex109570",0,0,0,0,0
"vertex109571",0,0,0,0,0
"vertex109572",0,0,0,0,0
"vertex109573",0,0,0,0,0
"vertex109574",0,0,0,0,0
"vertex109575",0,0,0,0,0
"vertex109576",0,0,0,0,0
"vertex109577",0,0,0,0,0
"vertex109578",0,0,0,0,0
"vertex109579",0,0,0,0,0
"vertex109580",0,0,0,0,0
"vertex109581",0,0,0,0,0
"vertex109582",0,0,0,0,0
"vertex109583",0,0,0,0,0
"vertex109584",0,0,0,0,0
"vertex109585",0,0,0,0,0
"vertex109586",0,0,0,0,0
"vertex109587",0,0,0,0,0
"vertex109588",0,0,0,0,0
"vertex109589",0,0,0,0,0
"vertex109590",0,0,0,0,0
"vertex109591",0,0,0,0,0
"vertex109592",0,0,0,0,0
"vertex109593",0,0,0,0,0
"vertex109594",0,0,0,0,0
"vertex109595",0,0,0,0,0
"vertex109596",0,0,0,0,0
"vertex109597",0,0,0,0,0
"vertex109598",0,0,0,0,0
"vertex109599",0,0,0,0,0
"vertex109600",0,0,0,0,0
"vertex109601",0,0,0,0,0
"vertex109602",0,0,0,0,0
"vertex109603",0,0,0,0,0
"vertex109604",0,0,0,0,0
"vertex109605",0,0,0,0,0
"vertex109606",0,0,0,0,0
"vertex109607",0,0,0,0,0
"vertex109608",0,0,0,0,0
"vertex109609",0,0,0,0,0
"vertex109610",0,0,0,0,0
"vertex109611",0,0,0,0,0
"vertex109612",0,0,0,0,0
"vertex109613",0,0,0,0,0
"vertex109614",0,0,0,0,0
"vertex109615",0,0,0,0,0
"vertex109616",0,0,0,0,0
"vertex109617",0,0,0,0,0
"vertex109618",0,0,0,0,0
"vertex109619",0,0,0,0,0
"vertex109620",0,0,0,0,0
"vertex109621",0,0,0,0,0
"vertex109622",0,0,0,0,0
"vertex109623",0,0,0,0,0
"vertex109624",0,0,0,0,0
"vertex109625",0,0,0,0,0
"vertex109626",0,0,0,0,0
"vertex109627",0,0,0,0,0
"vertex109628",0,0,0,0,0
"vertex109629",0,0,0,0,0
"vertex109630",0,0,0,0,0
"vertex109631",0,0,0,0,0
"vertex109632",0,0,0,0,0
"vertex109633",0,0,0,0,0
"vertex109634",0,0,0,0,0
"vertex109635",0,0,0,0,0
"vertex109636",0,0,0,0,0
"vertex109637",0,0,0,0,0
"vertex109638",0,0,0,0,0
"vertex109639",0,0,0,0,0
"vertex109640",0,0,0,0,0
"vertex109641",0,0,0,0,0
"vertex109642",0,0,0,0,0
"vertex109643",0,0,0,0,0
"vertex109644",0,0,0,0,0
"vertex109645",0,0,0,0,0
"vertex109646",0,0,0,0,0
"vertex109647",0,0,0,0,0
"vertex109648",0,0,0,0,0
"vertex109649",0,0,0,0,0
"vertex109650",0,0,0,0,0
"vertex109651",0,0,0,0,0
"vertex109652",0,0,0,0,0
"vertex109653",0,0,0,0,0
"vertex109654",0,0,0,0,0
"vertex109655",0,0,0,0,0
"vertex109656",0,0,0,0,0
"vertex109657",0,0,0,0,0
"vertex109658",0,0,0,0,0
"vertex109659",0,0,0,0,0
"vertex109660",0,0,0,0,0
"vertex109661",0,0,0,0,0
"vertex109662",0,0,0,0,0
"vertex109663",0,0,0,0,0
"vertex109664",0,0,0,0,0
"vertex109665",0,0,0,0,0
"vertex109666",0,0,0,0,0
"vertex109667",0,0,0,0,0
"vertex109668",0,0,0,0,0
"vertex109669",0,0,0,0,0
"vertex109670",0,0,0,0,0
"vertex109671",0,0,0,0,0
"vertex109672",0,0,0,0,0
"vertex109673",0,0,0,0,0
"vertex109674",0,0,0,0,0
"vertex109675",0,0,0,0,0
"vertex109676",0,0,0,0,0
"vertex109677",0,0,0,0,0
"vertex109678",0,0,0,0,0
"vertex109679",0,0,0,0,0
"vertex109680",0,0,0,0,0
"vertex109681",0,0,0,0,0
"vertex109682",0,0,0,0,0
"vertex109683",0,0,0,0,0
"vertex109684",0,0,0,0,0
"vertex109685",0,0,0,0,0
"vertex109686",0,0,0,0,0
"vertex109687",0,0,0,0,0
"vertex109688",0,0,0,0,0
"vertex109689",0,0,0,0,0
"vertex109690",0,0,0,0,0
"vertex109691",0,0,0,0,0
"vertex109692",0,0,0,0,0
"vertex109693",0,0,0,0,0
"vertex109694",0,0,0,0,0
"vertex109695",0,0,0,0,0
"vertex109696",0,0,0,0,0
"vertex109697",0,0,0,0,0
"vertex109698",0,0,0,0,0
"vertex109699",0,0,0,0,0
"vertex109700",0,0,0,0,0
"vertex109701",0,0,0,0,0
"vertex109702",0,0,0,0,0
"vertex109703",0,0,0,0,0
"vertex109704",0,0,0,0,0
"vertex109705",0,0,0,0,0
"vertex109706",0,0,0,0,0
"vertex109707",0,0,0,0,0
"vertex109708",0,0,0,0,0
"vertex109709",0,0,0,0,0
"vertex109710",0,0,0,0,0
"vertex109711",0,0,0,0,0
"vertex109712",0,0,0,0,0
"vertex109713",0,0,0,0,0
"vertex109714",0,0,0,0,0
"vertex109715",0,0,0,0,0
"vertex109716",0,0,0,0,0
"vertex109717",0,0,0,0,0
"vertex109718",0,0,0,0,0
"vertex109719",0,0,0,0,0
"vertex109720",0,0,0,0,0
"vertex109721",0,0,0,0,0
"vertex109722",0,0,0,0,0
"vertex109723",0,0,0,0,0
"vertex109724",0,0,0,0,0
"vertex109725",0,0,0,0,0
"vertex109726",0,0,0,0,0
"vertex109727",0,0,0,0,0
"vertex109728",0,0,0,0,0
"vertex109729",0,0,0,0,0
"vertex109730",0,0,0,0,0
"vertex109731",0,0,0,0,0
"vertex109732",0,0,0,0,0
"vertex109733",0,0,0,0,0
"vertex109734",0,0,0,0,0
"vertex109735",0,0,0,0,0
"vertex109736",0,0,0,0,0
"vertex109737",0,0,0,0,0
"vertex109738",0,0,0,0,0
"vertex109739",0,0,0,0,0
"vertex109740",0,0,0,0,0
"vertex109741",0,0,0,0,0
"vertex109742",0,0,0,0,0
"vertex109743",0,0,0,0,0
"vertex109744",0,0,0,0,0
"vertex109745",0,0,0,0,0
"vertex109746",0,0,0,0,0
"vertex109747",0,0,0,0,0
"vertex109748",0,0,0,0,0
"vertex109749",0,0,0,0,0
"vertex109750",0,0,0,0,0
"vertex109751",0,0,0,0,0
"vertex109752",0,0,0,0,0
"vertex109753",0,0,0,0,0
"vertex109754",0,0,0,0,0
"vertex109755",0,0,0,0,0
"vertex109756",0,0,0,0,0
"vertex109757",0,0,0,0,0
"vertex109758",0,0,0,0,0
"vertex109759",0,0,0,0,0
"vertex109760",0,0,0,0,0
"vertex109761",0,0,0,0,0
"vertex109762",0,0,0,0,0
"vertex109763",0,0,0,0,0
"vertex109764",0,0,0,0,0
"vertex109765",0,0,0,0,0
"vertex109766",0,0,0,0,0
"vertex109767",0,0,0,0,0
"vertex109768",0,0,0,0,0
"vertex109769",0,0,0,0,0
"vertex109770",0,0,0,0,0
"vertex109771",0,0,0,0,0
"vertex109772",0,0,0,0,0
"vertex109773",0,0,0,0,0
"vertex109774",0,0,0,0,0
"vertex109775",0,0,0,0,0
"vertex109776",0,0,0,0,0
"vertex109777",0,0,0,0,0
"vertex109778",0,0,0,0,0
"vertex109779",0,0,0,0,0
"vertex109780",0,0,0,0,0
"vertex109781",0,0,0,0,0
"vertex109782",0,0,0,0,0
"vertex109783",0,0,0,0,0
"vertex109784",0,0,0,0,0
"vertex109785",0,0,0,0,0
"vertex109786",0,0,0,0,0
"vertex109787",0,0,0,0,0
"vertex109788",0,0,0,0,0
"vertex109789",0,0,0,0,0
"vertex109790",0,0,0,0,0
"vertex109791",0,0,0,0,0
"vertex109792",0,0,0,0,0
"vertex109793",0,0,0,0,0
"vertex109794",0,0,0,0,0
"vertex109795",0,0,0,0,0
"vertex109796",0,0,0,0,0
"vertex109797",0,0,0,0,0
"vertex109798",0,0,0,0,0
"vertex109799",0,0,0,0,0
"vertex109800",0,0,0,0,0
"vertex109801",0,0,0,0,0
"vertex109802",0,0,0,0,0
"vertex109803",0,0,0,0,0
"vertex109804",0,0,0,0,0
"vertex109805",0,0,0,0,0
"vertex109806",0,0,0,0,0
"vertex109807",0,0,0,0,0
"vertex109808",0,0,0,0,0
"vertex109809",0,0,0,0,0
"vertex109810",0,0,0,0,0
"vertex109811",0,0,0,0,0
"vertex109812",0,0,0,0,0
"vertex109813",0,0,0,0,0
"vertex109814",0,0,0,0,0
"vertex109815",0,0,0,0,0
"vertex109816",0,0,0,0,0
"vertex109817",0,0,0,0,0
"vertex109818",0,0,0,0,0
"vertex109819",0,0,0,0,0
"vertex109820",0,0,0,0,0
"vertex109821",0,0,0,0,0
"vertex109822",0,0,0,0,0
"vertex109823",0,0,0,0,0
"vertex109824",0,0,0,0,0
"vertex109825",0,0,0,0,0
"vertex109826",0,0,0,0,0
"vertex109827",0,0,0,0,0
"vertex109828",0,0,0,0,0
"vertex109829",0,0,0,0,0
"vertex109830",0,0,0,0,0
"vertex109831",0,0,0,0,0
"vertex109832",0,0,0,0,0
"vertex109833",0,0,0,0,0
"vertex109834",0,0,0,0,0
"vertex109835",0,0,0,0,0
"vertex109836",0,0,0,0,0
"vertex109837",0,0,0,0,0
"vertex109838",0,0,0,0,0
"vertex109839",0,0,0,0,0
"vertex109840",0,0,0,0,0
"vertex109841",0,0,0,0,0
"vertex109842",0,0,0,0,0
"vertex109843",0,0,0,0,0
"vertex109844",0,0,0,0,0
"vertex109845",0,0,0,0,0
"vertex109846",0,0,0,0,0
"vertex109847",0,0,0,0,0
"vertex109848",0,0,0,0,0
"vertex109849",0,0,0,0,0
"vertex109850",0,0,0,0,0
"vertex109851",0,0,0,0,0
"vertex109852",0,0,0,0,0
"vertex109853",0,0,0,0,0
"vertex109854",0,0,0,0,0
"vertex109855",0,0,0,0,0
"vertex109856",0,0,0,0,0
"vertex109857",0,0,0,0,0
"vertex109858",0,0,0,0,0
"vertex109859",0,0,0,0,0
"vertex109860",0,0,0,0,0
"vertex109861",0,0,0,0,0
"vertex109862",0,0,0,0,0
"vertex109863",0,0,0,0,0
"vertex109864",0,0,0,0,0
"vertex109865",0,0,0,0,0
"vertex109866",0,0,0,0,0
"vertex109867",0,0,0,0,0
"vertex109868",0,0,0,0,0
"vertex109869",0,0,0,0,0
"vertex109870",0,0,0,0,0
"vertex109871",0,0,0,0,0
"vertex109872",0,0,0,0,0
"vertex109873",0,0,0,0,0
"vertex109874",0,0,0,0,0
"vertex109875",0,0,0,0,0
"vertex109876",0,0,0,0,0
"vertex109877",0,0,0,0,0
"vertex109878",0,0,0,0,0
"vertex109879",0,0,0,0,0
"vertex109880",0,0,0,0,0
"vertex109881",0,0,0,0,0
"vertex109882",0,0,0,0,0
"vertex109883",0,0,0,0,0
"vertex109884",0,0,0,0,0
"vertex109885",0,0,0,0,0
"vertex109886",0,0,0,0,0
"vertex109887",0,0,0,0,0
"vertex109888",0,0,0,0,0
"vertex109889",0,0,0,0,0
"vertex109890",0,0,0,0,0
"vertex109891",0,0,0,0,0
"vertex109892",0,0,0,0,0
"vertex109893",0,0,0,0,0
"vertex109894",0,0,0,0,0
"vertex109895",0,0,0,0,0
"vertex109896",0,0,0,0,0
"vertex109897",0,0,0,0,0
"vertex109898",0,0,0,0,0
"vertex109899",0,0,0,0,0
"vertex109900",0,0,0,0,0
"vertex109901",0,0,0,0,0
"vertex109902",0,0,0,0,0
"vertex109903",0,0,0,0,0
"vertex109904",0,0,0,0,0
"vertex109905",0,0,0,0,0
"vertex109906",0,0,0,0,0
"vertex109907",0,0,0,0,0
"vertex109908",0,0,0,0,0
"vertex109909",0,0,0,0,0
"vertex109910",0,0,0,0,0
"vertex109911",0,0,0,0,0
"vertex109912",0,0,0,0,0
"vertex109913",0,0,0,0,0
"vertex109914",0,0,0,0,0
"vertex109915",0,0,0,0,0
"vertex109916",0,0,0,0,0
"vertex109917",0,0,0,0,0
"vertex109918",0,0,0,0,0
"vertex109919",0,0,0,0,0
"vertex109920",0,0,0,0,0
"vertex109921",0,0,0,0,0
"vertex109922",0,0,0,0,0
"vertex109923",0,0,0,0,0
"vertex109924",0,0,0,0,0
"vertex109925",0,0,0,0,0
"vertex109926",0,0,0,0,0
"vertex109927",0,0,0,0,0
"vertex109928",0,0,0,0,0
"vertex109929",0,0,0,0,0
"vertex109930",0,0,0,0,0
"vertex109931",0,0,0,0,0
"vertex109932",0,0,0,0,0
"vertex109933",0,0,0,0,0
"vertex109934",0,0,0,0,0
"vertex109935",0,0,0,0,0
"vertex109936",0,0,0,0,0
"vertex109937",0,0,0,0,0
"vertex109938",0,0,0,0,0
"vertex109939",0,0,0,0,0
"vertex109940",0,0,0,0,0
"vertex109941",0,0,0,0,0
"vertex109942",0,0,0,0,0
"vertex109943",0,0,0,0,0
"vertex109944",0,0,0,0,0
"vertex109945",0,0,0,0,0
"vertex109946",0,0,0,0,0
"vertex109947",0,0,0,0,0
"vertex109948",0,0,0,0,0
"vertex109949",0,0,0,0,0
"vertex109950",0,0,0,0,0
"vertex109951",0,0,0,0,0
"vertex109952",0,0,0,0,0
"vertex109953",0,0,0,0,0
"vertex109954",0,0,0,0,0
"vertex109955",0,0,0,0,0
"vertex109956",0,0,0,0,0
"vertex109957",0,0,0,0,0
"vertex109958",0,0,0,0,0
"vertex109959",0,0,0,0,0
"vertex109960",0,0,0,0,0
"vertex109961",0,0,0,0,0
"vertex109962",0,0,0,0,0
"vertex109963",0,0,0,0,0
"vertex109964",0,0,0,0,0
"vertex109965",0,0,0,0,0
"vertex109966",0,0,0,0,0
"vertex109967",0,0,0,0,0
"vertex109968",0,0,0,0,0
"vertex109969",0,0,0,0,0
"vertex109970",0,0,0,0,0
"vertex109971",0,0,0,0,0
"vertex109972",0,0,0,0,0
"vertex109973",0,0,0,0,0
"vertex109974",0,0,0,0,0
"vertex109975",0,0,0,0,0
"vertex109976",0,0,0,0,0
"vertex109977",0,0,0,0,0
"vertex109978",0,0,0,0,0
"vertex109979",0,0,0,0,0
"vertex109980",0,0,0,0,0
"vertex109981",0,0,0,0,0
"vertex109982",0,0,0,0,0
"vertex109983",0,0,0,0,0
"vertex109984",0,0,0,0,0
"vertex109985",0,0,0,0,0
"vertex109986",0,0,0,0,0
"vertex109987",0,0,0,0,0
"vertex109988",0,0,0,0,0
"vertex109989",0,0,0,0,0
"vertex109990",0,0,0,0,0
"vertex109991",0,0,0,0,0
"vertex109992",0,0,0,0,0
"vertex109993",0,0,0,0,0
"vertex109994",0,0,0,0,0
"vertex109995",0,0,0,0,0
"vertex109996",0,0,0,0,0
"vertex109997",0,0,0,0,0
"vertex109998",0,0,0,0,0
"vertex109999",0,0,0,0,0
"vertex110000",0,0,0,0,0
"vertex110001",0,0,0,0,0
"vertex110002",0,0,0,0,0
"vertex110003",0,0,0,0,0
"vertex110004",0,0,0,0,0
"vertex110005",0,0,0,0,0
"vertex110006",0,0,0,0,0
"vertex110007",0,0,0,0,0
"vertex110008",0,0,0,0,0
"vertex110009",0,0,0,0,0
"vertex110010",0,0,0,0,0
"vertex110011",0,0,0,0,0
"vertex110012",0,0,0,0,0
"vertex110013",0,0,0,0,0
"vertex110014",0,0,0,0,0
"vertex110015",0,0,0,0,0
"vertex110016",0,0,0,0,0
"vertex110017",0,0,0,0,0
"vertex110018",0,0,0,0,0
"vertex110019",0,0,0,0,0
"vertex110020",0,0,0,0,0
"vertex110021",0,0,0,0,0
"vertex110022",0,0,-0.157662528490023,-0.0195238328253338,-0.0195238328253338
"vertex110023",0,0,0,0,0
"vertex110024",0,0,0,0,0
"vertex110025",0,0,0,0,0
"vertex110026",0,0,0,0,0
"vertex110027",0,0,0,0,0
"vertex110028",0,0,0,0,0
"vertex110029",0,0,0,0,0
"vertex110030",0,0,0,0,0
"vertex110031",0,0,0,0,0
"vertex110032",0,0,0,0,0
"vertex110033",0,0,0,0,0
"vertex110034",0,0,0,0,0
"vertex110035",0,0,0,0,0
"vertex110036",0,0,0,0,0
"vertex110037",0,0,0,0,0
"vertex110038",0,0,0,0,0
"vertex110039",0,0,0,0,0
"vertex110040",0,0,0,0,0
"vertex110041",0,0,0,0,0
"vertex110042",0,0,0,0,0
"vertex110043",0,0,0,0,0
"vertex110044",0,0,0,0,0
"vertex110045",0,0,0,0,0
"vertex110046",0,0,0,0,0
"vertex110047",0,0,0,0,0
"vertex110048",0,0,0,0,0
"vertex110049",0,0,0,0,0
"vertex110050",0,0,0,0,0
"vertex110051",0,0,0,0,0
"vertex110052",0,0,0,0,0
"vertex110053",0,0,0,0,0
"vertex110054",0,0,0,0,0
"vertex110055",0,0,0,0,0
"vertex110056",0,0,0,0,0
"vertex110057",0,0,0,0,0
"vertex110058",0,0,0,0,0
"vertex110059",0,0,0,0,0
"vertex110060",0,0,0,0,0
"vertex110061",0,0,0,0,0
"vertex110062",0,0,0,0,0
"vertex110063",0,0,0,0,0
"vertex110064",0,0,0,0,0
"vertex110065",0,0,0,0,0
"vertex110066",0,0,0,0,0
"vertex110067",0,0,0,0,0
"vertex110068",0,0,0,0,0
"vertex110069",0,0,0,0,0
"vertex110070",0,0,0,0,0
"vertex110071",0,0,0,0,0
"vertex110072",0,0,0,0,0
"vertex110073",0,0,0,0,0
"vertex110074",0,0,0,0,0
"vertex110075",0,0,0,0,0
"vertex110076",0,0,0,0,0
"vertex110077",0,0,0,0,0
"vertex110078",0,0,0,0,0
"vertex110079",0,0,0,0,0
"vertex110080",0,0,0,0,0
"vertex110081",0,0,0,0,0
"vertex110082",0,0,0,0,0
"vertex110083",0,0,0,0,0
"vertex110084",0,0,0,0,0
"vertex110085",0,0,0,0,0
"vertex110086",0,0,0,0,0
"vertex110087",0,0,0,0,0
"vertex110088",0,0,0,0,0
"vertex110089",0,0,0,0,0
"vertex110090",0,0,0,0,0
"vertex110091",0,0,0,0,0
"vertex110092",0,0,0,0,0
"vertex110093",0,0,0,0,0
"vertex110094",0,0,0,0,0
"vertex110095",0,0,0,0,0
"vertex110096",0,0,0,0,0
"vertex110097",0,0,0,0,0
"vertex110098",0,0,0,0,0
"vertex110099",0,0,0,0,0
"vertex110100",0,0,0,0,0
"vertex110101",0,0,0,0,0
"vertex110102",0,0,0,0,0
"vertex110103",0,0,0,0,0
"vertex110104",0,0,0,0,0
"vertex110105",0,0,0,0,0
"vertex110106",0,0,0,0,0
"vertex110107",0,0,0,0,0
"vertex110108",0,0,0,0,0
"vertex110109",0,0,0,0,0
"vertex110110",0,0,0,0,0
"vertex110111",0,0,0,0,0
"vertex110112",0,0,0,0,0
"vertex110113",0,0,0,0,0
"vertex110114",0,0,0,0,0
"vertex110115",0,0,0,0,0
"vertex110116",0,0,0,0,0
"vertex110117",0,0,0,0,0
"vertex110118",0,0,0,0,0
"vertex110119",0,0,0,0,0
"vertex110120",0,0,0,0,0
"vertex110121",0,0,0,0,0
"vertex110122",0,0,0,0,0
"vertex110123",0,0,0,0,0
"vertex110124",0,0,0,0,0
"vertex110125",0,0,0,0,0
"vertex110126",0,0,0,0,0
"vertex110127",0,0,0,0,0
"vertex110128",0,0,0,0,0
"vertex110129",0,0,0,0,0
"vertex110130",0,0,0,0,0
"vertex110131",0,0,0,0,0
"vertex110132",0,0,0,0,0
"vertex110133",0,0,0,0,0
"vertex110134",0,0,0,0,0
"vertex110135",0,0,0,0,0
"vertex110136",0,0,0,0,0
"vertex110137",0,0,0,0,0
"vertex110138",0,0,0,0,0
"vertex110139",0,0,0,0,0
"vertex110140",0,0,0,0,0
"vertex110141",0,0,0,0,0
"vertex110142",0,0,0,0,0
"vertex110143",0,0,0,0,0
"vertex110144",0,0,0,0,0
"vertex110145",0,0,0,0,0
"vertex110146",0,0,0,0,0
"vertex110147",0,0,0,0,0
"vertex110148",0,0,0,0,0
"vertex110149",0,0,0,0,0
"vertex110150",0,0,0,0,0
"vertex110151",0,0,0,0,0
"vertex110152",0,0,0,0,0
"vertex110153",0,0,0,0,0
"vertex110154",0,0,0,0,0
"vertex110155",0,0,0,0,0
"vertex110156",0,0,0,0,0
"vertex110157",0,0,0,0,0
"vertex110158",0,0,0,0,0
"vertex110159",0,0,0,0,0
"vertex110160",0,0,0,0,0
"vertex110161",0,0,0,0,0
"vertex110162",0,0,0,0,0
"vertex110163",0,0,0,0,0
"vertex110164",0,0,0,0,0
"vertex110165",0,0,0,0,0
"vertex110166",0,0,0,0,0
"vertex110167",0,0,0,0,0
"vertex110168",0,0,0,0,0
"vertex110169",0,0,0,0,0
"vertex110170",0,0,0,0,0
"vertex110171",0,0,0,0,0
"vertex110172",0,0,0,0,0
"vertex110173",0,0,0,0,0
"vertex110174",0,0,0,0,0
"vertex110175",0,0,0,0,0
"vertex110176",0,0,0,0,0
"vertex110177",0,0,0,0,0
"vertex110178",0,0,0,0,0
"vertex110179",0,0,0,0,0
"vertex110180",0,0,0,0,0
"vertex110181",0,0,0,0,0
"vertex110182",0,0,0,0,0
"vertex110183",0,0,0,0,0
"vertex110184",0,0,0,0,0
"vertex110185",0,0,0,0,0
"vertex110186",0,0,0,0,0
"vertex110187",0,0,0,0,0
"vertex110188",0,0,0,0,0
"vertex110189",0,0,0,0,0
"vertex110190",0,0,0,0,0
"vertex110191",0,0,0,0,0
"vertex110192",0,0,0,0,0
"vertex110193",0,0,0,0,0
"vertex110194",0,0,0,0,0
"vertex110195",0,0,0,0,0
"vertex110196",0,0,0,0,0
"vertex110197",0,0,0,0,0
"vertex110198",0,0,0,0,0
"vertex110199",0,0,0,0,0
"vertex110200",0,0,0,0,0
"vertex110201",0,0,0,0,0
"vertex110202",0,0,0,0,0
"vertex110203",0,0,0,0,0
"vertex110204",0,0,0,0,0
"vertex110205",0,0,0,0,0
